
 1.04, 0.03, -0.18, 0.98, 0.20, -0.14, 12.15
 1.05, 0.04, -0.15, 0.98, 0.19, -0.14, 12.20
 1.06, 0.03, -0.16, 0.99, 0.20, -0.12, 12.25
 1.04, 0.05, -0.19, 0.98, 0.20, -0.15, 12.30
 1.05, 0.02, -0.16, 0.98, 0.19, -0.14, 12.35
 1.06, 0.04, -0.14, 1.00, 0.21, -0.13, 12.40
 1.04, 0.02, -0.17, 0.99, 0.14, -0.11, 12.45
 1.06, 0.05, -0.20, 0.99, 0.23, -0.17, 12.50
 1.05, 0.02, -0.17, 0.98, 0.18, -0.16, 12.55
 1.07, 0.05, -0.13, 1.00, 0.22, -0.13, 12.60
 1.05, 0.02, -0.14, 1.00, 0.14, -0.06, 12.65
 1.03, 0.05, -0.25, 0.97, 0.21, -0.16, 12.70
 1.05, 0.04, -0.14, 0.98, 0.14, -0.16, 12.75
 1.05, 0.09, -0.10, 1.00, 0.25, -0.10, 12.80
 1.05, -0.01, -0.16, 0.99, 0.20, -0.12, 12.85
 1.03, 0.04, -0.16, 0.97, 0.19, -0.13, 12.90
 1.08, 0.01, -0.12, 1.00, 0.23, -0.14, 12.95
 1.05, 0.01, -0.12, 0.99, 0.16, -0.08, 13.00
 1.04, 0.05, -0.22, 0.96, 0.19, -0.18, 13.05
 1.06, 0.02, -0.14, 0.98, 0.18, -0.15, 13.10
 1.06, 0.07, -0.14, 0.99, 0.23, -0.12, 13.15
 1.04, 0.00, -0.20, 0.98, 0.19, -0.13, 13.20
 1.06, 0.05, -0.16, 0.98, 0.20, -0.14, 13.25
 1.05, 0.06, -0.14, 0.98, 0.21, -0.15, 13.30
 1.05, 0.04, -0.15, 0.99, 0.15, -0.11, 13.35
 1.04, 0.02, -0.21, 0.98, 0.20, -0.15, 13.40
 1.05, 0.04, -0.15, 0.98, 0.20, -0.16, 13.45
 1.07, 0.04, -0.17, 1.00, 0.21, -0.13, 13.50
 1.05, 0.02, -0.15, 1.00, 0.17, -0.10, 13.55
 1.05, 0.04, -0.18, 0.98, 0.20, -0.15, 13.60
 1.06, 0.05, -0.13, 0.98, 0.18, -0.13, 13.65
 1.05, 0.04, -0.18, 0.99, 0.21, -0.13, 13.70
 1.06, 0.04, -0.14, 1.00, 0.16, -0.10, 13.75
 1.05, 0.04, -0.21, 0.98, 0.21, -0.16, 13.80
 1.05, 0.04, -0.15, 0.98, 0.19, -0.15, 13.85
 1.05, 0.04, -0.21, 0.99, 0.20, -0.16, 13.90
 1.06, 0.02, -0.14, 0.99, 0.18, -0.11, 13.95
 1.05, 0.05, -0.16, 0.99, 0.20, -0.11, 14.00
 1.05, 0.02, -0.16, 0.98, 0.19, -0.14, 14.05
 1.05, 0.04, -0.19, 0.98, 0.20, -0.15, 14.10
 1.05, 0.03, -0.18, 1.00, 0.20, -0.15, 14.15
 1.05, 0.02, -0.15, 0.99, 0.18, -0.12, 14.20
 1.05, 0.04, -0.16, 0.98, 0.19, -0.13, 14.25
 1.06, 0.04, -0.16, 0.99, 0.21, -0.14, 14.30
 1.04, 0.04, -0.16, 0.99, 0.20, -0.12, 14.35
 1.05, 0.03, -0.17, 0.99, 0.20, -0.12, 14.40
 1.05, 0.03, -0.16, 0.98, 0.19, -0.14, 14.45
 1.05, 0.03, -0.18, 0.99, 0.18, -0.13, 14.50
 1.05, 0.04, -0.15, 0.98, 0.20, -0.14, 14.55
 1.05, 0.04, -0.15, 0.98, 0.20, -0.13, 14.60
 1.05, 0.04, -0.17, 0.98, 0.20, -0.15, 14.65
 1.05, 0.04, -0.16, 0.98, 0.20, -0.14, 14.70
 1.05, 0.04, -0.17, 0.98, 0.20, -0.14, 14.75
 1.05, 0.03, -0.17, 0.99, 0.20, -0.14, 14.80
 1.05, 0.04, -0.18, 0.99, 0.20, -0.15, 14.85
 1.05, 0.04, -0.14, 0.98, 0.20, -0.16, 14.90
 1.06, 0.02, -0.18, 0.98, 0.20, -0.14, 14.95
 1.05, 0.04, -0.16, 0.98, 0.19, -0.14, 15.00
 1.06, 0.04, -0.17, 0.98, 0.19, -0.13, 15.05
 1.05, 0.04, -0.15, 0.98, 0.21, -0.14, 15.10
 1.05, 0.04, -0.17, 0.98, 0.20, -0.14, 15.15
 1.05, 0.03, -0.16, 0.98, 0.20, -0.13, 15.20
 1.06, 0.05, -0.17, 0.98, 0.21, -0.14, 15.25
 1.05, 0.03, -0.16, 0.98, 0.19, -0.13, 15.30
 1.05, 0.04, -0.16, 0.99, 0.18, -0.13, 15.35
 1.05, 0.02, -0.16, 0.98, 0.19, -0.13, 15.40
 1.05, 0.04, -0.17, 0.98, 0.19, -0.14, 15.45
 1.05, 0.05, -0.17, 0.99, 0.21, -0.12, 15.50
 1.05, 0.03, -0.16, 0.99, 0.18, -0.13, 15.55
 1.05, 0.06, -0.16, 0.98, 0.20, -0.14, 15.60
 1.05, 0.04, -0.16, 0.98, 0.19, -0.13, 15.65
 1.05, 0.05, -0.15, 0.98, 0.20, -0.14, 15.70
 1.05, 0.04, -0.15, 0.99, 0.19, -0.12, 15.75
 1.05, 0.04, -0.18, 0.98, 0.19, -0.14, 15.80
 1.04, 0.04, -0.16, 0.99, 0.20, -0.14, 15.85
 1.05, 0.04, -0.17, 0.98, 0.20, -0.13, 15.90
 1.05, 0.03, -0.15, 0.99, 0.19, -0.14, 15.95
 1.05, 0.05, -0.17, 0.99, 0.18, -0.14, 16.00
 1.05, 0.02, -0.17, 0.98, 0.21, -0.13, 16.05
 1.05, 0.05, -0.18, 0.98, 0.20, -0.13, 16.10
 1.05, 0.05, -0.16, 0.98, 0.21, -0.14, 16.15
 1.05, 0.04, -0.17, 0.98, 0.18, -0.14, 16.20
 1.06, 0.04, -0.14, 0.99, 0.20, -0.12, 16.25
 1.05, 0.03, -0.18, 0.98, 0.19, -0.13, 16.30
 1.05, 0.04, -0.16, 0.98, 0.19, -0.14, 16.35
 1.06, 0.04, -0.16, 0.99, 0.20, -0.14, 16.40
 1.05, 0.04, -0.14, 0.99, 0.20, -0.13, 16.45
 1.07, 0.03, -0.13, 0.99, 0.16, -0.09, 16.50
 1.02, 0.08, -0.25, 0.97, 0.24, -0.19, 16.55
 1.05, 0.04, -0.18, 0.98, 0.18, -0.16, 16.60
 1.08, 0.03, -0.13, 1.01, 0.23, -0.11, 16.65
 1.07, -1.00, -0.12, 1.00, 0.16, -0.09, 16.70
 1.04, 0.04, -0.20, 0.97, 0.18, -0.15, 16.75
 1.04, 0.16, -0.14, 0.98, 0.18, -0.13, 16.80
 1.04, 0.98, -0.11, 1.00, 0.23, -0.10, 16.85
 1.03, 0.02, -0.22, 0.99, 0.17, -0.18, 16.90
 1.05, 0.00, -0.19, 0.97, 0.18, -0.16, 16.95
 1.07, 0.03, -0.11, 1.01, 0.23, -0.11, 17.00
 1.06, 0.02, -0.17, 1.00, 0.22, -0.13, 17.05
 1.01, 0.04, -0.23, 0.96, 0.18, -0.13, 17.10
 1.08, 0.06, -0.12, 0.98, 0.17, -0.13, 17.15
 1.08, 0.07, -0.12, 0.99, 0.18, -0.07, 17.20
 1.03, 0.01, -0.25, 0.97, 0.21, -0.18, 17.25
 1.05, 0.04, -0.16, 0.97, 0.17, -0.14, 17.30
 1.07, 0.02, -0.13, 1.01, 0.24, -0.10, 17.35
 1.06, 0.06, -0.14, 0.99, 0.13, -0.07, 17.40
 1.03, 0.07, -0.22, 0.97, 0.21, -0.13, 17.45
 1.06, 0.05, -0.13, 0.98, 0.18, -0.16, 17.50
 1.05, 0.04, -0.16, 1.00, 0.23, -0.11, 17.55
 1.05, 0.05, -0.15, 0.99, 0.16, -0.09, 17.60
 1.04, 0.05, -0.20, 0.98, 0.19, -0.13, 17.65
 1.05, 0.04, -0.13, 0.98, 0.21, -0.15, 17.70
 1.06, 0.04, -0.17, 0.99, 0.20, -0.13, 17.75
 1.05, 0.03, -0.16, 0.99, 0.19, -0.13, 17.80
 1.05, 0.05, -0.18, 0.98, 0.19, -0.14, 17.85
 1.05, 0.05, -0.15, 0.98, 0.21, -0.13, 17.90
 1.05, 0.06, -0.15, 0.99, 0.21, -0.13, 17.95
 1.05, 0.03, -0.17, 0.99, 0.18, -0.13, 18.00
 1.05, 0.04, -0.18, 0.99, 0.21, -0.14, 18.05
 1.05, 0.05, -0.16, 0.98, 0.20, -0.14, 18.10
 1.05, 0.04, -0.15, 0.99, 0.19, -0.12, 18.15
 1.05, 0.04, -0.14, 0.99, 0.18, -0.11, 18.20
 1.04, 0.05, -0.21, 0.98, 0.20, -0.16, 18.25
 1.05, 0.03, -0.13, 0.98, 0.19, -0.14, 18.30
 1.07, 0.04, -0.17, 1.00, 0.20, -0.10, 18.35
 1.06, 0.01, -0.14, 0.99, 0.19, -0.11, 18.40
 1.04, 0.07, -0.20, 0.97, 0.20, -0.17, 18.45
 1.05, 0.04, -0.14, 0.99, 0.19, -0.14, 18.50
 1.05, 0.06, -0.16, 0.99, 0.19, -0.10, 18.55
 1.04, 0.03, -0.20, 0.98, 0.21, -0.15, 18.60
 1.04, 0.05, -0.18, 0.97, 0.20, -0.16, 18.65
 1.06, 0.05, -0.14, 1.00, 0.21, -0.11, 18.70
 1.05, 0.05, -0.16, 0.99, 0.18, -0.09, 18.75
 1.05, 0.03, -0.18, 0.98, 0.19, -0.15, 18.80
 1.05, 0.03, -0.17, 0.98, 0.20, -0.15, 18.85
