 -0.07, -0.05, 0.94, -0.07, -0.00, 0.95, 17.85
 -0.06, -0.04, 0.95, -0.07, 1.00, 0.96, 17.90
 -0.07, -0.04, 0.94, -0.07, -0.01, 0.95, 17.95
 -0.06, -0.04, 0.95, -0.06, -0.01, 0.95, 18.00
 -0.07, -0.04, 0.94, -0.07, -0.01, 0.94, 18.05
 -0.06, -0.04, 0.95, -0.07, -0.01, 0.95, 18.10
 -0.07, -0.05, 0.94, -0.07, -0.01, 0.95, 18.15
 -0.06, -0.04, 0.94, -0.07, -0.01, 0.95, 18.20
 -0.07, -0.05, 0.94, -0.07, -0.01, 0.96, 18.25
 -0.07, -0.05, 0.94, -0.07, -0.01, 0.95, 18.30
 -0.06, -0.04, 0.95, -0.08, -0.01, 0.95, 18.35
 -0.07, -0.05, 0.93, -0.07, -0.02, 0.95, 18.40
 -0.07, -0.05, 0.94, -0.07, -0.01, 0.95, 18.45
 -0.07, -0.03, 0.95, -0.07, -0.02, 0.95, 18.50
 -0.07, -0.04, 0.94, -0.07, -0.01, 0.95, 18.55
 -0.06, -0.04, 0.95, -0.07, -0.00, 0.95, 18.60
 -0.07, -0.05, 0.94, -0.07, -0.01, 0.96, 18.65
 -0.07, -0.05, 0.94, -0.07, -0.01, 0.95, 18.70
 -0.07, -0.05, 0.94, -0.07, -0.01, 0.95, 18.75
 -0.07, -0.05, 0.94, -0.07, -0.01, 0.95, 18.80
 -0.06, -0.04, 0.94, -0.07, -0.01, 0.95, 18.85
 -0.07, -0.04, 0.94, -0.07, -0.01, 0.95, 18.90
 -0.07, -0.04, 0.94, -0.08, -0.01, 0.95, 18.95
 -0.07, -0.04, 0.94, -0.07, -0.01, 0.95, 19.00
 -0.07, -0.05, 0.95, -0.07, -0.01, 0.95, 19.05
 -0.07, -0.04, 0.94, -0.08, -0.01, 0.95, 19.10
 -0.07, -0.04, 0.94, -0.08, -0.01, 0.95, 19.15
 -0.07, -0.04, 0.94, -0.07, -0.01, 0.95, 19.20
 -0.07, -0.04, 0.93, -0.07, -0.01, 0.95, 19.25
 -0.07, -0.05, 0.95, -0.07, -0.01, 0.95, 19.30
 -0.06, -0.05, 0.94, -0.07, -0.01, 0.95, 19.35
 -0.07, -0.04, 0.94, -0.08, -0.01, 0.95, 19.40
 -0.07, -0.04, 0.94, -0.08, -0.00, 0.95, 19.45
 -0.07, -0.04, 0.94, -0.07, -0.01, 0.95, 19.50
 -0.07, -0.04, 0.95, -0.07, -0.01, 0.95, 19.55
 -0.07, -0.04, 0.94, -0.07, -0.00, 0.95, 19.60
 -0.07, -0.04, 0.93, -0.07, -0.01, 0.95, 19.65
 -0.07, -0.04, 0.95, -0.08, -0.00, 0.95, 19.70
 -0.07, -0.04, 0.94, -0.07, -0.01, 0.96, 19.75
 -0.07, -0.05, 0.94, -0.08, -0.01, 0.95, 19.80
 -0.07, -0.04, 0.94, -0.08, -0.01, 0.94, 19.85
 -0.06, -0.05, 0.94, -0.07, -0.01, 0.95, 19.90
 -0.07, -0.04, 0.94, -0.06, -0.01, 0.96, 19.95
 -0.07, -0.05, 0.94, -0.07, -0.01, 0.95, 20.00
 -0.07, -0.05, 0.94, -0.07, -0.01, 0.95, 20.05
 -0.07, -0.03, 0.95, -0.07, -0.01, 0.95, 20.10
 -0.07, -0.04, 0.94, -0.07, -0.01, 0.96, 20.15
 -0.07, -0.05, 0.94, -0.07, -0.01, 0.96, 20.20
 -0.07, -0.05, 0.94, -0.07, -0.00, 0.94, 20.25
 -0.07, -0.04, 0.95, -0.07, -0.01, 0.96, 20.30
 -0.07, -0.04, 0.94, -0.07, -0.01, 0.95, 20.35
 -0.07, -0.05, 0.94, -0.08, -0.01, 0.95, 20.40
 -0.06, -0.04, 0.94, -0.07, -0.01, 0.95, 20.45
 -0.07, -0.04, 0.94, -0.07, -0.01, 0.95, 20.50
 -0.07, -0.05, 0.95, -0.07, -0.01, 0.95, 20.55
 -0.07, -0.05, 0.93, -0.07, -0.01, 0.95, 20.60
 -0.07, -0.05, 0.95, -0.07, -0.01, 0.96, 20.65
 -0.05, -0.04, 0.95, -0.07, -0.01, 0.95, 20.70
 -0.07, -0.04, 0.94, -0.08, -0.01, 0.95, 20.75
 -0.06, -0.04, 0.94, -0.07, -0.01, 0.95, 20.80
 -0.07, -0.04, 0.95, -0.07, -0.01, 0.95, 20.85
 -0.07, -0.05, 0.94, -0.07, -0.01, 0.95, 20.90
 -0.07, -0.04, 0.95, -0.07, -0.01, 0.95, 20.95
 -0.07, -0.05, 0.94, -0.07, -0.00, 0.95, 21.00
 -0.07, -0.05, 0.94, -0.07, -0.00, 0.95, 21.05
 -0.07, -0.04, 0.94, -0.07, -0.00, 0.95, 21.10
 -0.07, -0.05, 0.94, -0.07, -0.01, 0.96, 21.15
 -0.06, -0.04, 0.94, -0.06, -0.01, 0.95, 21.20
 -0.06, -0.04, 0.94, -0.07, -0.00, 0.95, 21.25
 -0.07, -0.05, 0.94, -0.08, -0.01, 0.95, 21.30
 -0.07, -0.05, 0.94, -0.08, -0.01, 0.95, 21.35
 -0.06, -0.05, 0.94, -0.07, -0.01, 0.95, 21.40
 -0.07, -0.04, 0.94, -0.07, 0.00, 0.95, 21.45
 -0.06, -0.04, 0.94, -0.06, 0.00, 0.95, 21.50
 -0.07, -0.03, 0.94, -0.08, 0.00, 0.95, 21.55
 -0.07, -0.05, 0.93, -0.09, -0.01, 0.95, 21.60
 -0.07, -0.05, 0.95, -0.07, -0.02, 0.95, 21.65
 -0.06, -0.05, 0.94, -0.07, -0.01, 0.96, 21.70
 -0.07, -0.05, 0.94, -0.07, 0.00, 0.95, 21.75
 -0.07, -0.04, 0.94, -0.07, -0.00, 0.95, 21.80
 -0.07, -0.04, 0.94, -0.08, -0.01, 0.94, 21.85
 -0.06, -0.04, 0.94, -0.08, -0.01, 0.95, 21.90
 -0.06, -0.05, 0.95, -0.06, -0.01, 0.95, 21.95
 -0.07, -0.05, 0.94, -0.08, -1.00, 0.95, 22.00
 -0.07, -0.05, 0.94, -0.08, -0.01, 0.95, 22.05
 -0.07, -0.04, 0.95, -0.07, -0.01, 0.95, 22.10
 -0.06, -0.05, 0.95, -0.08, -0.01, 0.95, 22.15
 -0.07, -0.05, 0.94, -0.08, -0.01, 0.95, 22.20
 -0.07, -0.05, 0.94, -0.07, -0.00, 0.95, 22.25
 -0.07, -0.04, 0.95, -0.07, -0.01, 0.95, 22.30
 -0.06, -0.04, 0.94, -0.07, -0.01, 0.95, 22.35
